Date,Order ID,Product,Category,Region,Sales,Quantity,Profit
2024-01-22,1001,Tablet,Electronics,North,69178,2,19174.75
2024-03-12,1002,Tablet,Electronics,North,7260,1,1449.44
2024-01-07,1003,Sandals,Footwear,East,2484,3,536.34
2024-01-24,1004,Sneakers,Footwear,West,312,1,79.28
2024-01-26,1005,Smartwatch,Electronics,West,216265,5,34926.71
2024-02-04,1006,T-Shirt,Clothing,East,3304,4,628.26
2024-02-24,1007,Socks,Clothing,North,3088,4,896.75
2024-03-05,1008,Socks,Clothing,North,4105,5,681.08
2024-03-15,1009,Jeans,Clothing,South,1422,2,422.07
2024-03-25,1010,T-Shirt,Clothing,West,2168,4,379.21
2024-02-07,1011,Jacket,Clothing,East,3024,4,831
2024-01-14,1012,Tablet,Electronics,East,44748,1,4505.41
2024-03-16,1013,Jacket,Clothing,South,4620,5,777.85
2024-01-25,1014,Sandals,Footwear,West,1581,3,291.32
2024-01-07,1015,Smartwatch,Electronics,North,49124,2,4957.35
2024-01-11,1016,Smartwatch,Electronics,West,196212,4,23446.73
2024-01-08,1017,Jacket,Clothing,West,1728,2,181.21
2024-03-09,1018,T-Shirt,Clothing,South,750,1,224.26
2024-03-18,1019,T-Shirt,Clothing,South,1264,4,175.11
2024-02-10,1020,Tablet,Electronics,West,96360,4,20081.58
2024-01-10,1021,T-Shirt,Clothing,West,624,1,114.33
2024-01-08,1022,Sneakers,Footwear,West,556,4,116.16
2024-02-13,1023,Socks,Clothing,East,964,1,203.05
2024-02-06,1024,Sandals,Footwear,East,1435,5,245.11
2024-01-21,1025,Smartwatch,Electronics,South,19034,2,5073.43
2024-01-01,1026,Sandals,Footwear,West,930,3,216.54
2024-03-25,1027,Jeans,Clothing,West,1350,2,183.28
2024-02-03,1028,Smartwatch,Electronics,East,92616,3,21270.52
2024-03-18,1029,Headphones,Electronics,East,246305,5,43648.43
2024-03-24,1030,Socks,Clothing,South,1624,4,234.31
2024-02-15,1031,Smartwatch,Electronics,North,51180,4,12143.31
2024-02-07,1032,Socks,Clothing,North,1316,2,303.51
2024-03-20,1033,Tablet,Electronics,East,146880,3,22048.49
2024-03-15,1034,Tablet,Electronics,South,122424,3,24793.89
2024-03-31,1035,Socks,Clothing,South,3310,5,673.79
2024-01-04,1036,Sneakers,Footwear,East,2556,3,434.28
2024-03-11,1037,Laptop,Electronics,West,26244,3,5622.54
2024-01-05,1038,Jeans,Clothing,South,788,1,91.59
2024-03-08,1039,Jacket,Clothing,South,217,1,60.95
2024-01-10,1040,Headphones,Electronics,North,135117,3,24930.71
2024-01-30,1041,Jacket,Clothing,North,350,2,103.45
2024-03-24,1042,Sandals,Footwear,West,1110,2,242.28
2024-02-10,1043,Laptop,Electronics,West,91860,5,20812.7
2024-01-25,1044,T-Shirt,Clothing,North,733,1,140.15
2024-02-17,1045,Laptop,Electronics,South,45052,2,6565.9
2024-02-11,1046,Tablet,Electronics,South,5984,4,914.87
2024-03-10,1047,Tablet,Electronics,East,71823,3,15187.89
2024-01-13,1048,Jacket,Clothing,West,1443,3,364.14
2024-02-22,1049,Laptop,Electronics,South,45000,2,11345.53
2024-01-17,1050,Jacket,Clothing,East,1034,2,302.65
2024-02-17,1051,Sandals,Footwear,North,1500,3,267.51
2024-03-06,1052,Sandals,Footwear,North,633,3,66.52
2024-03-07,1053,Sneakers,Footwear,North,3996,4,426.2
2024-02-27,1054,Tablet,Electronics,East,203805,5,27080.6
2024-02-16,1055,Socks,Clothing,East,1232,2,271.72
2024-01-31,1056,Laptop,Electronics,North,28330,1,7431.41
2024-01-22,1057,Tablet,Electronics,East,45896,1,11333.67
2024-03-27,1058,T-Shirt,Clothing,East,2812,4,652.05
2024-02-10,1059,Sandals,Footwear,East,3488,4,915.74
2024-03-17,1060,Socks,Clothing,East,1824,3,254.67
2024-02-25,1061,Smartwatch,Electronics,South,85652,2,8712.72
2024-02-18,1062,Sneakers,Footwear,South,1911,3,393.38
2024-01-11,1063,Headphones,Electronics,North,138872,4,17711.1
2024-02-07,1064,Headphones,Electronics,West,11217,1,1551.33
2024-01-10,1065,Headphones,Electronics,North,22272,2,6636.93
2024-01-29,1066,T-Shirt,Clothing,East,558,1,101.96
2024-01-02,1067,Sneakers,Footwear,South,220,2,65.81
2024-01-13,1068,Jeans,Clothing,North,788,2,143.48
2024-02-08,1069,Jacket,Clothing,West,1101,3,181.61
2024-03-27,1070,Sandals,Footwear,East,1122,3,130.71
2024-01-15,1071,Tablet,Electronics,South,99153,3,26484.57
2024-01-30,1072,Sneakers,Footwear,East,615,5,140.27
2024-03-26,1073,Sneakers,Footwear,West,352,2,60.69
2024-01-22,1074,Headphones,Electronics,East,69710,2,16930.38
2024-03-01,1075,Laptop,Electronics,West,7835,5,1646.79
2024-03-16,1076,Sandals,Footwear,West,3060,5,504.39
2024-02-03,1077,Headphones,Electronics,North,236785,5,68095.53
2024-01-22,1078,Socks,Clothing,West,2247,3,599.78
2024-02-21,1079,Sandals,Footwear,North,630,5,187.7
2024-03-22,1080,Headphones,Electronics,South,48802,1,7534.37
2024-02-08,1081,Jeans,Clothing,South,1320,3,135.13
2024-03-20,1082,Smartwatch,Electronics,East,3800,1,997.42
2024-01-14,1083,Socks,Clothing,East,2435,5,380.84
2024-02-05,1084,Jeans,Clothing,East,576,4,114.21
2024-01-05,1085,Jeans,Clothing,East,888,1,130.14
2024-01-18,1086,Jeans,Clothing,West,423,3,90.68
2024-01-12,1087,Laptop,Electronics,West,26970,3,3587.45
2024-01-11,1088,T-Shirt,Clothing,West,567,1,84.29
2024-03-01,1089,Tablet,Electronics,North,63594,2,14475.37
2024-03-09,1090,Laptop,Electronics,North,9648,1,1693.45
2024-02-08,1091,Socks,Clothing,South,3304,4,372.67
2024-02-20,1092,Tablet,Electronics,South,122682,3,35484.56
2024-03-07,1093,Jeans,Clothing,North,1930,2,507.14
2024-03-12,1094,Tablet,Electronics,South,108108,4,12172.96
2024-03-31,1095,T-Shirt,Clothing,East,720,3,149.68
2024-01-21,1096,Jeans,Clothing,North,667,1,161.85
2024-01-10,1097,Headphones,Electronics,North,198244,4,52622.19
2024-03-25,1098,Sneakers,Footwear,West,3236,4,655.66
2024-01-21,1099,Headphones,Electronics,West,94696,4,10687.9
2024-03-09,1100,T-Shirt,Clothing,North,975,3,127.38
